tourist_spot,spot_arrtribute,good_point,selected_people
경복궁,궁궐,"""가격이 합리적이에요""","이 키워드를 선택한 인원
195"
경복궁,궁궐,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
119"
경복궁,궁궐,"""주차하기 편해요""","이 키워드를 선택한 인원
117"
경복궁,궁궐,"""뷰가 좋아요""","이 키워드를 선택한 인원
117"
경복궁,궁궐,"""방문객이 많아요""","이 키워드를 선택한 인원
113"
경복궁,궁궐,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
84"
경복궁,궁궐,"""붐비지 않아요""","이 키워드를 선택한 인원
81"
경복궁,궁궐,"""규모가 커요""","이 키워드를 선택한 인원
68"
경복궁,궁궐,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
21"
경복궁,궁궐,"""야경이 멋져요""","이 키워드를 선택한 인원
20"
경복궁,궁궐,"""경관이 독특해요""","이 키워드를 선택한 인원
18"
경복궁,궁궐,"""대중교통이 편해요""","이 키워드를 선택한 인원
8"
경복궁,궁궐,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
6"
경복궁,궁궐,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
4"
롯데월드 어드벤처,테마파크,"""놀이기구가 다양해요""","이 키워드를 선택한 인원
9074"
롯데월드 어드벤처,테마파크,"""볼거리가 많아요""","이 키워드를 선택한 인원
8780"
롯데월드 어드벤처,테마파크,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
4569"
롯데월드 어드벤처,테마파크,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
4209"
롯데월드 어드벤처,테마파크,"""사진이 잘 나와요""","이 키워드를 선택한 인원
4008"
롯데월드 어드벤처,테마파크,"""가격이 합리적이에요""","이 키워드를 선택한 인원
2051"
롯데월드 어드벤처,테마파크,"""주차하기 편해요""","이 키워드를 선택한 인원
1795"
롯데월드 어드벤처,테마파크,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
1476"
롯데월드 어드벤처,테마파크,"""규모가 커요""","이 키워드를 선택한 인원
524"
롯데월드 어드벤처,테마파크,"""친절해요""","이 키워드를 선택한 인원
453"
롯데월드 어드벤처,테마파크,"""시설이 깔끔해요""","이 키워드를 선택한 인원
289"
롯데월드 어드벤처,테마파크,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
213"
롯데월드 어드벤처,테마파크,"""안전하게 관리해요""","이 키워드를 선택한 인원
96"
롯데월드 어드벤처,테마파크,"""유익해요""","이 키워드를 선택한 인원
66"
롯데월드 어드벤처,테마파크,"""컨셉이 독특해요""","이 키워드를 선택한 인원
49"
롯데월드 어드벤처,테마파크,"""대기시간이 짧아요""","이 키워드를 선택한 인원
36"
롯데월드 어드벤처,테마파크,"""수질 관리가 잘돼요""","이 키워드를 선택한 인원
14"
롯데월드 어드벤처,테마파크,"""셔틀버스가 잘 되어있어요""","이 키워드를 선택한 인원
10"
롯데월드 어드벤처,테마파크,"""샤워실이 잘 되어있어요""","이 키워드를 선택한 인원
7"
롯데월드 어드벤처,테마파크,"""숙박하기 좋아요""","이 키워드를 선택한 인원
5"
롯데월드 어드벤처,테마파크,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
3"
롯데월드 어드벤처,테마파크,"""동물 관리가 잘 되어있어요""","이 키워드를 선택한 인원
2"
창덕궁,세계문화유산,"""사진이 잘 나와요""","이 키워드를 선택한 인원
483"
창덕궁,세계문화유산,"""볼거리가 많아요""","이 키워드를 선택한 인원
419"
창덕궁,세계문화유산,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
244"
창덕궁,세계문화유산,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
207"
창덕궁,세계문화유산,"""붐비지 않아요""","이 키워드를 선택한 인원
102"
창덕궁,세계문화유산,"""뷰가 좋아요""","이 키워드를 선택한 인원
87"
창덕궁,세계문화유산,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
82"
창덕궁,세계문화유산,"""가격이 합리적이에요""","이 키워드를 선택한 인원
77"
창덕궁,세계문화유산,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
73"
창덕궁,세계문화유산,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
48"
창덕궁,세계문화유산,"""방문객이 많아요""","이 키워드를 선택한 인원
40"
창덕궁,세계문화유산,"""규모가 커요""","이 키워드를 선택한 인원
35"
창덕궁,세계문화유산,"""대중교통이 편해요""","이 키워드를 선택한 인원
15"
창덕궁,세계문화유산,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
14"
창덕궁,세계문화유산,"""주차하기 편해요""","이 키워드를 선택한 인원
11"
창덕궁,세계문화유산,"""경관이 독특해요""","이 키워드를 선택한 인원
11"
창덕궁,세계문화유산,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
6"
창덕궁,세계문화유산,"""야경이 멋져요""","이 키워드를 선택한 인원
5"
창덕궁,세계문화유산,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
창덕궁,세계문화유산,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
1"
덕수궁,궁궐,"""사진이 잘 나와요""","이 키워드를 선택한 인원
312"
덕수궁,궁궐,"""볼거리가 많아요""","이 키워드를 선택한 인원
242"
덕수궁,궁궐,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
155"
덕수궁,궁궐,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
135"
덕수궁,궁궐,"""붐비지 않아요""","이 키워드를 선택한 인원
117"
덕수궁,궁궐,"""가격이 합리적이에요""","이 키워드를 선택한 인원
92"
덕수궁,궁궐,"""뷰가 좋아요""","이 키워드를 선택한 인원
69"
덕수궁,궁궐,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
68"
덕수궁,궁궐,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
27"
덕수궁,궁궐,"""야경이 멋져요""","이 키워드를 선택한 인원
25"
덕수궁,궁궐,"""방문객이 많아요""","이 키워드를 선택한 인원
23"
덕수궁,궁궐,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
23"
덕수궁,궁궐,"""대중교통이 편해요""","이 키워드를 선택한 인원
22"
덕수궁,궁궐,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
16"
덕수궁,궁궐,"""경관이 독특해요""","이 키워드를 선택한 인원
11"
덕수궁,궁궐,"""주차하기 편해요""","이 키워드를 선택한 인원
9"
덕수궁,궁궐,"""규모가 커요""","이 키워드를 선택한 인원
8"
덕수궁,궁궐,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
5"
덕수궁,궁궐,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
3"
덕수궁,궁궐,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
2"
선정릉,세계문화유산,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
37"
선정릉,세계문화유산,"""붐비지 않아요""","이 키워드를 선택한 인원
31"
선정릉,세계문화유산,"""사진이 잘 나와요""","이 키워드를 선택한 인원
28"
선정릉,세계문화유산,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
17"
선정릉,세계문화유산,"""가격이 합리적이에요""","이 키워드를 선택한 인원
12"
선정릉,세계문화유산,"""주차하기 편해요""","이 키워드를 선택한 인원
10"
선정릉,세계문화유산,"""뷰가 좋아요""","이 키워드를 선택한 인원
10"
선정릉,세계문화유산,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
9"
선정릉,세계문화유산,"""볼거리가 많아요""","이 키워드를 선택한 인원
8"
선정릉,세계문화유산,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
4"
선정릉,세계문화유산,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
3"
선정릉,세계문화유산,"""대중교통이 편해요""","이 키워드를 선택한 인원
3"
선정릉,세계문화유산,"""방문객이 많아요""","이 키워드를 선택한 인원
1"
선정릉,세계문화유산,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
선정릉,세계문화유산,"""경관이 독특해요""","이 키워드를 선택한 인원
1"
롯데월드타워 서울스카이,전망대,"""뷰가 좋아요""","이 키워드를 선택한 인원
9701"
롯데월드타워 서울스카이,전망대,"""사진이 잘 나와요""","이 키워드를 선택한 인원
5158"
롯데월드타워 서울스카이,전망대,"""야경이 멋져요""","이 키워드를 선택한 인원
4604"
롯데월드타워 서울스카이,전망대,"""볼거리가 많아요""","이 키워드를 선택한 인원
3215"
롯데월드타워 서울스카이,전망대,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
2423"
롯데월드타워 서울스카이,전망대,"""대중교통이 편해요""","이 키워드를 선택한 인원
2291"
롯데월드타워 서울스카이,전망대,"""주차하기 편해요""","이 키워드를 선택한 인원
1647"
롯데월드타워 서울스카이,전망대,"""가격이 합리적이에요""","이 키워드를 선택한 인원
687"
롯데월드타워 서울스카이,전망대,"""시설이 깔끔해요""","이 키워드를 선택한 인원
416"
롯데월드타워 서울스카이,전망대,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
415"
롯데월드타워 서울스카이,전망대,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
212"
롯데월드타워 서울스카이,전망대,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
211"
롯데월드타워 서울스카이,전망대,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
139"
롯데월드타워 서울스카이,전망대,"""인테리어가 멋져요""","이 키워드를 선택한 인원
103"
롯데월드타워 서울스카이,전망대,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
102"
롯데월드타워 서울스카이,전망대,"""컨셉이 독특해요""","이 키워드를 선택한 인원
62"
롯데월드타워 서울스카이,전망대,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
22"
롯데월드타워 서울스카이,전망대,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
1"
마포구하늘공원,"자연,생태공원","""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
395"
마포구하늘공원,"자연,생태공원","""뷰가 좋아요""","이 키워드를 선택한 인원
322"
마포구하늘공원,"자연,생태공원","""사진이 잘 나와요""","이 키워드를 선택한 인원
233"
마포구하늘공원,"자연,생태공원","""볼거리가 많아요""","이 키워드를 선택한 인원
199"
마포구하늘공원,"자연,생태공원","""피크닉하기 좋아요""","이 키워드를 선택한 인원
190"
마포구하늘공원,"자연,생태공원","""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
59"
마포구하늘공원,"자연,생태공원","""주차하기 편해요""","이 키워드를 선택한 인원
54"
마포구하늘공원,"자연,생태공원","""대중교통이 편해요""","이 키워드를 선택한 인원
41"
마포구하늘공원,"자연,생태공원","""가격이 합리적이에요""","이 키워드를 선택한 인원
40"
마포구하늘공원,"자연,생태공원","""화장실이 깨끗해요""","이 키워드를 선택한 인원
40"
마포구하늘공원,"자연,생태공원","""아이와 가기 좋아요""","이 키워드를 선택한 인원
8"
마포구하늘공원,"자연,생태공원","""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
7"
마포구하늘공원,"자연,생태공원","""규모가 커요""","이 키워드를 선택한 인원
7"
마포구하늘공원,"자연,생태공원","""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
4"
마포구하늘공원,"자연,생태공원","""방문객이 많아요""","이 키워드를 선택한 인원
3"
마포구하늘공원,"자연,생태공원","""관리가 잘 되어있어요""","이 키워드를 선택한 인원
3"
마포구하늘공원,"자연,생태공원","""붐비지 않아요""","이 키워드를 선택한 인원
2"
마포구하늘공원,"자연,생태공원","""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
1"
마포구하늘공원,"자연,생태공원","""신기한 식물이 많아요""","이 키워드를 선택한 인원
1"
마포구하늘공원,"자연,생태공원","""경관이 독특해요""","이 키워드를 선택한 인원
1"
동대문종합시장,시장,"""주차하기 편해요""","이 키워드를 선택한 인원
17"
동대문종합시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
12"
동대문종합시장,시장,"""친절해요""","이 키워드를 선택한 인원
11"
동대문종합시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
7"
동대문종합시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
7"
동대문종합시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
5"
동대문종합시장,시장,"""품질이 좋아요""","이 키워드를 선택한 인원
5"
동대문종합시장,시장,"""볼거리가 많아요""","이 키워드를 선택한 인원
4"
동대문종합시장,시장,"""매장이 넓어요""","이 키워드를 선택한 인원
2"
동대문종합시장,시장,"""컨셉이 독특해요""","이 키워드를 선택한 인원
1"
동대문종합시장,시장,"""방문객이 많아요""","이 키워드를 선택한 인원
1"
동대문종합시장,시장,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
1"
동대문종합시장,시장,"""트렌디해요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""뷰가 좋아요""","이 키워드를 선택한 인원
52"
북촌한옥마을,지역명소,"""사진이 잘 나와요""","이 키워드를 선택한 인원
43"
북촌한옥마을,지역명소,"""볼거리가 많아요""","이 키워드를 선택한 인원
33"
북촌한옥마을,지역명소,"""방문객이 많아요""","이 키워드를 선택한 인원
33"
북촌한옥마을,지역명소,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
15"
북촌한옥마을,지역명소,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
12"
북촌한옥마을,지역명소,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
8"
북촌한옥마을,지역명소,"""붐비지 않아요""","이 키워드를 선택한 인원
6"
북촌한옥마을,지역명소,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
5"
북촌한옥마을,지역명소,"""규모가 커요""","이 키워드를 선택한 인원
4"
북촌한옥마을,지역명소,"""피크닉하기 좋아요""","이 키워드를 선택한 인원
2"
북촌한옥마을,지역명소,"""트렌디해요""","이 키워드를 선택한 인원
2"
북촌한옥마을,지역명소,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""가격이 합리적이에요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""대중교통이 편해요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
1"
북촌한옥마을,지역명소,"""유익해요""","이 키워드를 선택한 인원
1"
낙산공원,근린공원,"""뷰가 좋아요""","이 키워드를 선택한 인원
97"
낙산공원,근린공원,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
72"
낙산공원,근린공원,"""사진이 잘 나와요""","이 키워드를 선택한 인원
52"
낙산공원,근린공원,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
21"
낙산공원,근린공원,"""볼거리가 많아요""","이 키워드를 선택한 인원
20"
낙산공원,근린공원,"""붐비지 않아요""","이 키워드를 선택한 인원
15"
낙산공원,근린공원,"""방문객이 많아요""","이 키워드를 선택한 인원
13"
낙산공원,근린공원,"""자연 경관이 좋아요""","이 키워드를 선택한 인원
13"
낙산공원,근린공원,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
6"
낙산공원,근린공원,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
4"
낙산공원,근린공원,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
4"
낙산공원,근린공원,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
2"
낙산공원,근린공원,"""주차하기 편해요""","이 키워드를 선택한 인원
2"
낙산공원,근린공원,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
2"
낙산공원,근린공원,"""대중교통이 편해요""","이 키워드를 선택한 인원
2"
낙산공원,근린공원,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
낙산공원,근린공원,"""가격이 합리적이에요""","이 키워드를 선택한 인원
1"
국립중앙박물관,박물관,"""유익해요""","이 키워드를 선택한 인원
699"
국립중앙박물관,박물관,"""전시 구성이 알차요""","이 키워드를 선택한 인원
522"
국립중앙박물관,박물관,"""주차하기 편해요""","이 키워드를 선택한 인원
279"
국립중앙박물관,박물관,"""공간이 넓어요""","이 키워드를 선택한 인원
275"
국립중앙박물관,박물관,"""전시 테마가 재밌어요""","이 키워드를 선택한 인원
266"
국립중앙박물관,박물관,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
237"
국립중앙박물관,박물관,"""가격이 합리적이에요""","이 키워드를 선택한 인원
195"
국립중앙박물관,박물관,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
135"
국립중앙박물관,박물관,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
109"
국립중앙박물관,박물관,"""사진이 잘 나와요""","이 키워드를 선택한 인원
108"
국립중앙박물관,박물관,"""뷰가 좋아요""","이 키워드를 선택한 인원
8"
국립중앙박물관,박물관,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
4"
국립중앙박물관,박물관,"""컨셉이 독특해요""","이 키워드를 선택한 인원
2"
광화문,기념물,"""사진이 잘 나와요""","이 키워드를 선택한 인원
127"
광화문,기념물,"""볼거리가 많아요""","이 키워드를 선택한 인원
90"
광화문,기념물,"""방문객이 많아요""","이 키워드를 선택한 인원
34"
광화문,기념물,"""야경이 멋져요""","이 키워드를 선택한 인원
32"
광화문,기념물,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
29"
광화문,기념물,"""뷰가 좋아요""","이 키워드를 선택한 인원
25"
광화문,기념물,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
24"
광화문,기념물,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
23"
광화문,기념물,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
17"
광화문,기념물,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
17"
광화문,기념물,"""규모가 커요""","이 키워드를 선택한 인원
16"
광화문,기념물,"""대중교통이 편해요""","이 키워드를 선택한 인원
14"
광화문,기념물,"""붐비지 않아요""","이 키워드를 선택한 인원
13"
광화문,기념물,"""경관이 독특해요""","이 키워드를 선택한 인원
12"
광화문,기념물,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
3"
광화문,기념물,"""가격이 합리적이에요""","이 키워드를 선택한 인원
3"
광화문,기념물,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
광화문,기념물,"""주차하기 편해요""","이 키워드를 선택한 인원
1"
창경궁,궁궐,"""사진이 잘 나와요""","이 키워드를 선택한 인원
95"
창경궁,궁궐,"""산책로가 잘 되어있어요""","이 키워드를 선택한 인원
65"
창경궁,궁궐,"""볼거리가 많아요""","이 키워드를 선택한 인원
57"
창경궁,궁궐,"""관리가 잘 되어있어요""","이 키워드를 선택한 인원
39"
창경궁,궁궐,"""붐비지 않아요""","이 키워드를 선택한 인원
38"
창경궁,궁궐,"""뷰가 좋아요""","이 키워드를 선택한 인원
28"
창경궁,궁궐,"""가격이 합리적이에요""","이 키워드를 선택한 인원
26"
창경궁,궁궐,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
22"
창경궁,궁궐,"""설명이 잘 되어있어요""","이 키워드를 선택한 인원
18"
창경궁,궁궐,"""방문객이 많아요""","이 키워드를 선택한 인원
9"
창경궁,궁궐,"""야경이 멋져요""","이 키워드를 선택한 인원
9"
창경궁,궁궐,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
8"
창경궁,궁궐,"""체험 프로그램이 다양해요""","이 키워드를 선택한 인원
8"
창경궁,궁궐,"""규모가 커요""","이 키워드를 선택한 인원
8"
창경궁,궁궐,"""경관이 독특해요""","이 키워드를 선택한 인원
8"
창경궁,궁궐,"""대중교통이 편해요""","이 키워드를 선택한 인원
7"
창경궁,궁궐,"""주차하기 편해요""","이 키워드를 선택한 인원
3"
창경궁,궁궐,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
3"
창경궁,궁궐,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
1"
스타필드 코엑스몰,쇼핑복합시설,"""종류가 다양해요""","이 키워드를 선택한 인원
714"
스타필드 코엑스몰,쇼핑복합시설,"""친절해요""","이 키워드를 선택한 인원
643"
스타필드 코엑스몰,쇼핑복합시설,"""매장이 넓어요""","이 키워드를 선택한 인원
637"
스타필드 코엑스몰,쇼핑복합시설,"""시설이 깔끔해요""","이 키워드를 선택한 인원
495"
스타필드 코엑스몰,쇼핑복합시설,"""가성비가 좋아요""","이 키워드를 선택한 인원
384"
스타필드 코엑스몰,쇼핑복합시설,"""분위기가 편안해요""","이 키워드를 선택한 인원
323"
스타필드 코엑스몰,쇼핑복합시설,"""품질이 좋아요""","이 키워드를 선택한 인원
297"
